_id,_labels,followers,name,surname,_start,_end,_type,rating
0,:User,,Tom,Hardy,,,,
21,:Category,,Sport,,,,,
22,:Category,,Education,,,,,
23,:Category,,History,,,,,
24,:Category,,Fantasy,,,,,
25,:Show,50,"Murder, she wrote",,,,,
26,:Category,,Fun,,,,,
27,:Category,,Information,,,,,
28,:Show,500,X-Factor,,,,,
29,:Show,450,Italia's Got Talent,,,,,
30,:Show,600,Friends,,,,,
31,:Show,350,Sports Sunday,,,,,
32,:Show,450,Men and Women,,,,,
33,:Show,650,Troy,,,,,
34,:Show,550,Mission Impossible,,,,,
35,:Show,950,Fast&Furios,,,,,
36,:Show,450,The Big War,,,,,
37,:User,,Eleana,Taylor,,,,
38,:User,,Bob,Smith,,,,
40,:Show,150,StudioSport,,,,,
41,:Category,,Entertainment,,,,,
42,:Category,,Dramatic,,,,,
43,:Category,,Comedy,,,,,
44,:Category,,Love,,,,,
45,:Category,,Police,,,,,
46,:Category,,War,,,,,
47,:Category,,Musical,,,,,
48,:Show,100,Don Matteo,,,,,
49,:Show,300,FestivalBar,,,,,
50,:Show,400,The Big Brother,,,,,
51,:Show,750,Avatar,,,,,
52,:Show,650,Transfer Market,,,,,
53,:Show,650,OnlyFootball,,,,,
54,:Show,450,Temptation Island,,,,,
55,:Show,450,Pupae and Nerds,,,,,
56,:Show,250,Dancing with the Stars,,,,,
57,:Show,650,Forward another!,,,,,
58,:Show,850,7,,,,,
59,:Show,650,Second World War,,,,,
80,:Show,750,First World War,,,,,
81,:User,,Alice,Wonderland,,,,
82,:Show,450,Fantasy World2,,,,,
83,:Show,450,Fantasy World4,,,,,
85,:User,,Christina,Yang,,,,
,,,,,40,21,HAS_CATEGORY,
,,,,,25,42,HAS_CATEGORY,
,,,,,25,45,HAS_CATEGORY,
,,,,,28,47,HAS_CATEGORY,
,,,,,28,26,HAS_CATEGORY,
,,,,,29,47,HAS_CATEGORY,
,,,,,29,26,HAS_CATEGORY,
,,,,,29,22,HAS_CATEGORY,
,,,,,29,41,HAS_CATEGORY,
,,,,,29,21,HAS_CATEGORY,
,,,,,29,43,HAS_CATEGORY,
,,,,,30,47,HAS_CATEGORY,
,,,,,30,26,HAS_CATEGORY,
,,,,,30,22,HAS_CATEGORY,
,,,,,30,41,HAS_CATEGORY,
,,,,,31,26,HAS_CATEGORY,
,,,,,31,41,HAS_CATEGORY,
,,,,,31,21,HAS_CATEGORY,
,,,,,31,27,HAS_CATEGORY,
,,,,,32,26,HAS_CATEGORY,
,,,,,40,41,HAS_CATEGORY,
,,,,,28,41,HAS_CATEGORY,
,,,,,28,22,HAS_CATEGORY,
,,,,,48,27,HAS_CATEGORY,
,,,,,48,22,HAS_CATEGORY,
,,,,,48,41,HAS_CATEGORY,
,,,,,49,47,HAS_CATEGORY,
,,,,,49,26,HAS_CATEGORY,
,,,,,49,41,HAS_CATEGORY,
,,,,,50,26,HAS_CATEGORY,
,,,,,50,44,HAS_CATEGORY,
,,,,,50,41,HAS_CATEGORY,
,,,,,51,24,HAS_CATEGORY,
,,,,,51,26,HAS_CATEGORY,
,,,,,51,22,HAS_CATEGORY,
,,,,,51,41,HAS_CATEGORY,
,,,,,52,27,HAS_CATEGORY,
,,,,,52,41,HAS_CATEGORY,
,,,,,52,21,HAS_CATEGORY,
,,,,,53,27,HAS_CATEGORY,
,,,,,0,40,WATCH,5
,,,,,53,41,HAS_CATEGORY,
,,,,,53,21,HAS_CATEGORY,
,,,,,54,26,HAS_CATEGORY,
,,,,,54,22,HAS_CATEGORY,
,,,,,54,41,HAS_CATEGORY,
,,,,,54,44,HAS_CATEGORY,
,,,,,55,26,HAS_CATEGORY,
,,,,,55,41,HAS_CATEGORY,
,,,,,55,44,HAS_CATEGORY,
,,,,,55,27,HAS_CATEGORY,
,,,,,55,43,HAS_CATEGORY,
,,,,,56,26,HAS_CATEGORY,
,,,,,56,47,HAS_CATEGORY,
,,,,,56,41,HAS_CATEGORY,
,,,,,56,22,HAS_CATEGORY,
,,,,,56,27,HAS_CATEGORY,
,,,,,56,43,HAS_CATEGORY,
,,,,,57,26,HAS_CATEGORY,
,,,,,57,47,HAS_CATEGORY,
,,,,,57,41,HAS_CATEGORY,
,,,,,32,41,HAS_CATEGORY,
,,,,,32,44,HAS_CATEGORY,
,,,,,33,23,HAS_CATEGORY,
,,,,,33,46,HAS_CATEGORY,
,,,,,33,41,HAS_CATEGORY,
,,,,,33,22,HAS_CATEGORY,
,,,,,33,27,HAS_CATEGORY,
,,,,,33,42,HAS_CATEGORY,
,,,,,33,44,HAS_CATEGORY,
,,,,,34,46,HAS_CATEGORY,
,,,,,34,41,HAS_CATEGORY,
,,,,,34,22,HAS_CATEGORY,
,,,,,34,27,HAS_CATEGORY,
,,,,,34,42,HAS_CATEGORY,
,,,,,34,24,HAS_CATEGORY,
,,,,,35,46,HAS_CATEGORY,
,,,,,35,41,HAS_CATEGORY,
,,,,,35,22,HAS_CATEGORY,
,,,,,35,27,HAS_CATEGORY,
,,,,,35,42,HAS_CATEGORY,
,,,,,57,22,HAS_CATEGORY,
,,,,,57,27,HAS_CATEGORY,
,,,,,57,43,HAS_CATEGORY,
,,,,,58,46,HAS_CATEGORY,
,,,,,58,41,HAS_CATEGORY,
,,,,,58,22,HAS_CATEGORY,
,,,,,58,27,HAS_CATEGORY,
,,,,,58,42,HAS_CATEGORY,
,,,,,58,24,HAS_CATEGORY,
,,,,,59,46,HAS_CATEGORY,
,,,,,59,22,HAS_CATEGORY,
,,,,,59,27,HAS_CATEGORY,
,,,,,59,42,HAS_CATEGORY,
,,,,,59,23,HAS_CATEGORY,
,,,,,80,46,HAS_CATEGORY,
,,,,,80,22,HAS_CATEGORY,
,,,,,80,27,HAS_CATEGORY,
,,,,,80,42,HAS_CATEGORY,
,,,,,80,23,HAS_CATEGORY,
,,,,,81,33,WATCH,5
,,,,,35,24,HAS_CATEGORY,
,,,,,35,44,HAS_CATEGORY,
,,,,,35,21,HAS_CATEGORY,
,,,,,36,46,HAS_CATEGORY,
,,,,,36,22,HAS_CATEGORY,
,,,,,36,27,HAS_CATEGORY,
,,,,,36,42,HAS_CATEGORY,
,,,,,36,23,HAS_CATEGORY,
,,,,,0,29,WATCH,2
,,,,,0,53,WATCH,5
,,,,,37,25,WATCH,4
,,,,,38,33,WATCH,5
,,,,,38,59,WATCH,5
,,,,,81,40,WATCH,2
,,,,,81,52,WATCH,3
,,,,,85,30,WATCH,4.5
,,,,,85,32,WATCH,4.5
,,,,,81,58,WATCH,1
,,,,,81,51,WATCH,3.5
,,,,,81,28,WATCH,3
,,,,,81,57,WATCH,3
,,,,,82,46,HAS_CATEGORY,
,,,,,82,22,HAS_CATEGORY,
,,,,,82,27,HAS_CATEGORY,
,,,,,82,44,HAS_CATEGORY,
,,,,,82,24,HAS_CATEGORY,
,,,,,83,46,HAS_CATEGORY,
,,,,,83,22,HAS_CATEGORY,
,,,,,83,27,HAS_CATEGORY,
,,,,,83,44,HAS_CATEGORY,
,,,,,83,24,HAS_CATEGORY,
,,,,,0,31,WATCH,5
,,,,,0,57,WATCH,3
,,,,,37,58,WATCH,4
,,,,,37,35,WATCH,0.5
,,,,,37,48,WATCH,2
,,,,,85,28,WATCH,4
,,,,,85,55,WATCH,3.5
,,,,,38,36,WATCH,3.5
,,,,,38,25,WATCH,2
,,,,,38,28,WATCH,3
,,,,,85,33,WATCH,5
,,,,,85,50,WATCH,1.5
,,,,,85,53,WATCH,3.5
,,,,,85,34,WATCH,4
,,,,,81,34,WATCH,4
,,,,,81,53,WATCH,2
,,,,,38,52,WATCH,4.5
,,,,,38,40,WATCH,3.5
,,,,,38,30,WATCH,1.5
,,,,,85,57,WATCH,4.5
,,,,,37,29,WATCH,0.5
,,,,,0,32,WATCH,1
,,,,,0,56,WATCH,1
,,,,,0,54,WATCH,1
,,,,,37,80,WATCH,1
,,,,,37,49,WATCH,3
,,,,,37,28,WATCH,3
,,,,,38,50,WATCH,1.5
,,,,,0,35,WATCH,4.5
,,,,,37,54,WATCH,1
,
81,:User,,Alice,Wonderland,,,,
82,:Show,450,Fantasy World2,,,,,
83,:Show,450,Fantasy World4,,,,,
85,:User,,Christina,Yang,,,,
,,,,,40,21,HAS_CATEGORY,
,,,,,25,42,HAS_CATEGORY,
,,,,,25,45,HAS_CATEGORY,
,,,,,28,47,HAS_CATEGORY,
,,,,,28,26,HAS_CATEGORY,
,,,,,29,47,HAS_CATEGORY,
,,,,,29,26,HAS_CATEGORY,
,,,,,29,22,HAS_CATEGORY,
,,,,,29,41,HAS_CATEGORY,
,,,,,29,21,HAS_CATEGORY,
,,,,,29,43,HAS_CATEGORY,
,,,,,30,47,HAS_CATEGORY,
,,,,,30,26,HAS_CATEGORY,
,,,,,30,22,HAS_CATEGORY,
,,,,,30,41,HAS_CATEGORY,
,,,,,31,26,HAS_CATEGORY,
,,,,,31,41,HAS_CATEGORY,
,,,,,31,21,HAS_CATEGORY,
,,,,,31,27,HAS_CATEGORY,
,,,,,32,26,HAS_CATEGORY,
,,,,,40,41,HAS_CATEGORY,
,,,,,28,41,HAS_CATEGORY,
,,,,,28,22,HAS_CATEGORY,
,,,,,48,27,HAS_CATEGORY,
,,,,,48,22,HAS_CATEGORY,
,,,,,48,41,HAS_CATEGORY,
,,,,,49,47,HAS_CATEGORY,
,,,,,49,26,HAS_CATEGORY,
,,,,,49,41,HAS_CATEGORY,
,,,,,50,26,HAS_CATEGORY,
,,,,,50,44,HAS_CATEGORY,
,,,,,50,41,HAS_CATEGORY,
,,,,,51,24,HAS_CATEGORY,
,,,,,51,26,HAS_CATEGORY,
,,,,,51,22,HAS_CATEGORY,
,,,,,51,41,HAS_CATEGORY,
,,,,,52,27,HAS_CATEGORY,
,,,,,52,41,HAS_CATEGORY,
,,,,,52,21,HAS_CATEGORY,
,,,,,53,27,HAS_CATEGORY,
,,,,,0,40,WATCH,5
,,,,,53,41,HAS_CATEGORY,
,,,,,53,21,HAS_CATEGORY,
,,,,,54,26,HAS_CATEGORY,
,,,,,54,22,HAS_CATEGORY,
,,,,,54,41,HAS_CATEGORY,
,,,,,54,44,HAS_CATEGORY,
,,,,,55,26,HAS_CATEGORY,
,,,,,55,41,HAS_CATEGORY,
,,,,,55,44,HAS_CATEGORY,
,,,,,55,27,HAS_CATEGORY,
,,,,,55,43,HAS_CATEGORY,
,,,,,56,26,HAS_CATEGORY,
,,,,,56,47,HAS_CATEGORY,
,,,,,56,41,HAS_CATEGORY,
,,,,,56,22,HAS_CATEGORY,
,,,,,56,27,HAS_CATEGORY,
,,,,,56,43,HAS_CATEGORY,
,,,,,57,26,HAS_CATEGORY,
,,,,,57,47,HAS_CATEGORY,
,,,,,57,41,HAS_CATEGORY,
,,,,,32,41,HAS_CATEGORY,
,,,,,32,44,HAS_CATEGORY,
,,,,,33,23,HAS_CATEGORY,
,,,,,33,46,HAS_CATEGORY,
,,,,,33,41,HAS_CATEGORY,
,,,,,33,22,HAS_CATEGORY,
,,,,,33,27,HAS_CATEGORY,
,,,,,33,42,HAS_CATEGORY,
,,,,,33,44,HAS_CATEGORY,
,,,,,34,46,HAS_CATEGORY,
,,,,,34,41,HAS_CATEGORY,
,,,,,34,22,HAS_CATEGORY,
,,,,,34,27,HAS_CATEGORY,
,,,,,34,42,HAS_CATEGORY,
,,,,,34,24,HAS_CATEGORY,
,,,,,35,46,HAS_CATEGORY,
,,,,,35,41,HAS_CATEGORY,
,,,,,35,22,HAS_CATEGORY,
,,,,,35,27,HAS_CATEGORY,
,,,,,35,42,HAS_CATEGORY,
,,,,,57,22,HAS_CATEGORY,
,,,,,57,27,HAS_CATEGORY,
,,,,,57,43,HAS_CATEGORY,
,,,,,58,46,HAS_CATEGORY,
,,,,,58,41,HAS_CATEGORY,
,,,,,58,22,HAS_CATEGORY,
,,,,,58,27,HAS_CATEGORY,
,,,,,58,42,HAS_CATEGORY,
,,,,,58,24,HAS_CATEGORY,
,,,,,59,46,HAS_CATEGORY,
,,,,,59,22,HAS_CATEGORY,
,,,,,59,27,HAS_CATEGORY,
,,,,,59,42,HAS_CATEGORY,
,,,,,59,23,HAS_CATEGORY,
,,,,,80,46,HAS_CATEGORY,
,,,,,80,22,HAS_CATEGORY,
,,,,,80,27,HAS_CATEGORY,
,,,,,80,42,HAS_CATEGORY,
,,,,,80,23,HAS_CATEGORY,
,,,,,81,33,WATCH,5
,,,,,35,24,HAS_CATEGORY,
,,,,,35,44,HAS_CATEGORY,
,,,,,35,21,HAS_C